,Unnamed: 0,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode,n_high,n_low,K,D,overbought_K,overbought_D,oversold_K,oversold_D,overbought,oversold,signal,signal_sanitized
576,576,2024-05-02T00:00:00,2875.1,2988.0,2875.1,2975.4,2493406,ASIANPAINT,236,2988.0,2766.15,94.32048681541586,78.41288349602355,1,0,0,0,0,0,0.0,1
577,577,2024-05-03T00:00:00,2983.05,2997.0,2909.25,2929.75,1594445,ASIANPAINT,236,2997.0,2766.15,70.8685293480615,79.40321385977084,0,0,0,0,0,0,-0.0,1
578,578,2024-05-06T00:00:00,2950.0,2959.0,2911.2,2932.15,768806,ASIANPAINT,236,2997.0,2766.15,71.90816547541696,79.03239387963146,0,0,0,0,0,0,-0.0,1
579,579,2024-05-07T00:00:00,2947.0,2967.95,2904.0,2913.0,629534,ASIANPAINT,236,2997.0,2766.15,63.61273554256009,68.79647678867953,0,0,0,0,0,0,-0.0,1
580,580,2024-05-08T00:00:00,2900.0,2905.0,2821.0,2843.3,1652877,ASIANPAINT,236,2997.0,2766.15,33.419969677279674,56.313623565085585,0,0,0,0,0,0,-0.0,1
581,581,2024-05-09T00:00:00,2828.0,2853.95,2703.8,2710.1,3547959,ASIANPAINT,236,2997.0,2703.8,2.148703956343701,33.0604697253945,0,0,1,0,0,0,-0.0,1
582,582,2024-05-10T00:00:00,2699.0,2792.6,2670.1,2771.25,2478584,ASIANPAINT,236,2997.0,2670.1,30.942184154175607,22.17028592926634,0,0,0,0,0,0,0.0,1
583,583,2024-05-13T00:00:00,2771.25,2895.0,2754.1,2879.25,2748823,ASIANPAINT,236,2997.0,2670.1,63.97981033955338,32.35689948335757,0,0,0,0,0,0,0.0,1
584,584,2024-05-14T00:00:00,2879.0,2888.0,2842.0,2866.15,999330,ASIANPAINT,236,2997.0,2670.1,59.972468644845556,51.63148771285819,0,0,0,0,0,0,0.0,1
585,585,2024-05-15T00:00:00,2866.15,2874.25,2806.15,2813.7,1230520,ASIANPAINT,236,2997.0,2670.1,43.92780666870598,55.96002855103499,0,0,0,0,0,0,-0.0,1
586,586,2024-05-16T00:00:00,2821.05,2837.6,2786.55,2814.05,1534319,ASIANPAINT,236,2997.0,2670.1,44.03487304986241,49.311716121138,0,0,0,0,0,0,-0.0,1
587,587,2024-05-17T00:00:00,2814.6,2838.2,2786.1,2809.9,1325150,ASIANPAINT,236,2997.0,2670.1,42.76537167329463,43.57601713062102,0,0,0,0,0,0,-0.0,1
588,588,2024-05-18T00:00:00,2824.0,2830.0,2810.2,2816.35,52260,ASIANPAINT,236,2997.0,2670.1,44.73845212603241,43.84623228306316,0,0,0,0,0,0,0.0,1
589,589,2024-05-21T00:00:00,2815.0,2866.95,2801.0,2851.8,921822,ASIANPAINT,236,2997.0,2670.1,55.582747017436596,47.69552360558789,0,0,0,0,0,0,0.0,1
590,590,2024-05-22T00:00:00,2851.8,2895.0,2836.6,2885.75,933846,ASIANPAINT,236,2997.0,2670.1,65.96818598959926,55.429795044356105,0,0,0,0,0,0,0.0,1
591,591,2024-05-23T00:00:00,2885.0,2921.25,2877.3,2903.75,1181894,ASIANPAINT,236,2967.95,2670.1,78.44552627161328,66.66548642621639,0,0,0,0,0,0,0.0,1
592,592,2024-05-24T00:00:00,2910.2,2910.2,2867.0,2874.75,755822,ASIANPAINT,236,2967.95,2670.1,68.70908175256005,71.0409313379242,0,0,0,0,0,0,-0.0,1
593,593,2024-05-27T00:00:00,2887.9,2898.3,2855.55,2872.3,817091,ASIANPAINT,236,2921.25,2670.1,80.50965558431226,75.88808786949521,1,0,0,0,0,0,0.0,1
594,594,2024-05-28T00:00:00,2875.85,2921.0,2864.0,2911.2,1084544,ASIANPAINT,236,2921.25,2670.1,95.99840732629896,81.7390482210571,1,1,0,0,1,0,0.0,1
595,595,2024-05-29T00:00:00,2896.0,2921.7,2881.1,2900.15,1758297,ASIANPAINT,236,2921.7,2670.1,91.43481717011139,89.31429336024087,1,1,0,0,1,0,0.0,1
596,596,2024-05-30T00:00:00,2875.25,2910.85,2875.0,2883.7,1344426,ASIANPAINT,236,2921.7,2754.1,77.326968973747,88.25339782338578,0,1,0,0,0,0,-0.0,1
597,597,2024-05-31T00:00:00,2883.7,2906.0,2855.6,2881.2,2520363,ASIANPAINT,236,2921.7,2786.1,70.13274336283183,79.63150983556342,0,0,0,0,0,0,-0.0,1
598,598,2024-06-03T00:00:00,2950.0,2950.0,2860.05,2866.45,952701,ASIANPAINT,236,2950.0,2786.1,49.02379499694928,65.49450244450938,0,0,0,0,0,0,-0.0,1
599,599,2024-06-04T00:00:00,2880.0,2897.0,2775.75,2857.65,2683847,ASIANPAINT,236,2950.0,2775.75,47.00143472022961,55.38599102667025,0,0,0,0,0,0,-0.0,1
600,600,2024-06-05T00:00:00,2864.5,3027.3,2864.5,2961.75,2410576,ASIANPAINT,236,3027.3,2775.75,73.94156231365528,56.6555973436114,0,0,0,0,0,0,0.0,1
601,601,2024-06-06T00:00:00,2960.0,2961.75,2882.25,2904.8,1689408,ASIANPAINT,236,3027.3,2775.75,51.30192804611413,57.414975026666355,0,0,0,0,0,0,-0.0,1
602,602,2024-06-07T00:00:00,2904.8,2943.1,2888.85,2927.7,1600180,ASIANPAINT,236,3027.3,2775.75,60.40548598688122,61.88299211555022,0,0,0,0,0,0,-0.0,1
603,603,2024-06-10T00:00:00,2928.0,2951.9,2915.0,2937.55,876867,ASIANPAINT,236,3027.3,2775.75,64.32120850725505,58.676207513416806,0,0,0,0,0,0,0.0,1
604,604,2024-06-11T00:00:00,2915.0,2920.35,2895.0,2902.45,855430,ASIANPAINT,236,3027.3,2775.75,50.36772013516189,58.36480487643272,0,0,0,0,0,0,-0.0,1
605,605,2024-06-12T00:00:00,2909.0,2918.0,2865.65,2905.8,1701770,ASIANPAINT,236,3027.3,2775.75,51.69946332737034,55.462797323262436,0,0,0,0,0,0,-0.0,1
606,606,2024-06-13T00:00:00,2929.0,2929.0,2905.0,2910.0,726380,ASIANPAINT,236,3027.3,2775.75,53.369111508646355,51.8120983237262,0,0,0,0,0,0,0.0,1
607,607,2024-06-14T00:00:00,2910.0,2931.35,2905.1,2921.6,982815,ASIANPAINT,236,3027.3,2775.75,57.980520771218366,54.34969853574503,0,0,0,0,0,0,0.0,1
608,608,2024-06-18T00:00:00,2921.6,2928.0,2905.0,2918.5,741098,ASIANPAINT,236,3027.3,2775.75,56.74816139932415,56.03259789306296,0,0,0,0,0,0,0.0,1
609,609,2024-06-19T00:00:00,2918.0,2920.0,2882.65,2891.7,1018294,ASIANPAINT,236,3027.3,2775.75,46.09421586165762,53.607632677400055,0,0,0,0,0,0,-0.0,1
610,610,2024-06-20T00:00:00,2885.0,2924.5,2872.4,2915.5,1129752,ASIANPAINT,236,3027.3,2775.75,55.555555555555515,52.79931093884577,0,0,0,0,0,0,0.0,1
611,611,2024-06-21T00:00:00,2925.0,2928.0,2880.1,2890.85,1722379,ASIANPAINT,236,3027.3,2775.75,45.75631087258987,49.13536076326768,0,0,0,0,0,0,-0.0,1
612,612,2024-06-24T00:00:00,2883.0,2899.95,2871.4,2896.05,892125,ASIANPAINT,236,3027.3,2775.75,47.82349433512228,49.711786921089235,0,0,0,0,0,0,-0.0,1
613,613,2024-06-25T00:00:00,2876.0,2894.95,2856.0,2858.45,1217792,ASIANPAINT,236,3027.3,2856.0,1.430239346176191,31.67001485129612,0,0,1,0,0,0,-0.0,1
614,614,2024-06-26T00:00:00,2860.2,2873.85,2844.05,2863.35,960622,ASIANPAINT,236,2961.75,2844.05,16.39762107051806,21.883784917272184,0,0,1,0,0,0,-0.0,1
615,615,2024-06-27T00:00:00,2860.75,2903.0,2845.0,2880.85,1628022,ASIANPAINT,236,2951.9,2844.05,34.12146499768174,17.316441804792007,0,0,0,1,0,0,0.0,1
616,616,2024-06-28T00:00:00,2865.0,2932.0,2862.2,2917.05,1206712,ASIANPAINT,236,2951.9,2844.05,67.68660176170613,39.40189594330199,0,0,0,0,0,0,0.0,1
617,617,2024-07-01T00:00:00,2889.3,2939.0,2888.0,2927.8,1104110,ASIANPAINT,236,2939.0,2844.05,88.20431806213814,63.33746160717535,1,0,0,0,0,0,0.0,1
618,618,2024-07-02T00:00:00,2927.8,2936.0,2912.0,2925.6,1064295,ASIANPAINT,236,2939.0,2844.05,85.8873091100578,80.59274297796736,1,1,0,0,1,0,0.0,1
619,619,2024-07-03T00:00:00,2929.7,2948.95,2916.0,2925.55,925189,ASIANPAINT,236,2948.95,2844.05,77.69304099142067,83.92822272120554,0,1,0,0,0,0,-0.0,1
620,620,2024-07-04T00:00:00,2940.0,2968.45,2923.0,2934.9,968666,ASIANPAINT,236,2968.45,2844.05,73.03054662379435,78.87029890842429,0,0,0,0,0,0,-0.0,1
621,621,2024-07-05T00:00:00,2937.15,2946.9,2913.1,2935.9,817429,ASIANPAINT,236,2968.45,2844.05,73.83440514469467,74.85266425330325,0,0,0,0,0,0,-0.0,1
622,622,2024-07-08T00:00:00,2935.9,2935.9,2890.7,2898.15,828260,ASIANPAINT,236,2968.45,2844.05,43.48874598070745,63.4512325830655,0,0,0,0,0,0,-0.0,1
623,623,2024-07-09T00:00:00,2908.95,2913.2,2890.0,2905.0,685431,ASIANPAINT,236,2968.45,2844.05,48.99517684887459,55.43944265809225,0,0,0,0,0,0,-0.0,1
624,624,2024-07-10T00:00:00,2900.05,3014.5,2894.35,2996.45,2299950,ASIANPAINT,236,3014.5,2844.05,89.41038427691393,60.631435702165334,1,0,0,0,0,0,0.0,1
625,625,2024-07-11T00:00:00,2999.0,3030.0,2973.0,3022.05,1968980,ASIANPAINT,236,3030.0,2844.05,95.7246571659049,78.04340609723114,1,0,0,0,0,0,0.0,1
626,626,2024-07-12T00:00:00,3025.0,3052.0,2970.9,2999.15,1879930,ASIANPAINT,236,3052.0,2844.05,74.58523683577785,86.57342609286557,0,1,0,0,0,0,-0.0,1
627,627,2024-07-15T00:00:00,2999.0,2999.0,2932.55,2956.5,2425341,ASIANPAINT,236,3052.0,2844.05,54.075498918009096,74.79513097323063,0,0,0,0,0,0,-0.0,1
628,628,2024-07-16T00:00:00,2959.0,3015.95,2941.5,2974.45,2085611,ASIANPAINT,236,3052.0,2845.0,62.536231884057884,63.732322545948286,0,0,0,0,0,0,-0.0,1
629,629,2024-07-18T00:00:00,2875.0,2957.9,2842.0,2931.55,5384611,ASIANPAINT,236,3052.0,2842.0,42.64285714285723,53.08486264830808,0,0,0,0,0,0,-0.0,1
630,630,2024-07-22T00:00:00,2937.0,2973.35,2917.15,2934.3,1616347,ASIANPAINT,236,3052.0,2842.0,43.95238095238104,49.710489993098726,0,0,0,0,0,0,-0.0,1
631,631,2024-07-23T00:00:00,2934.3,2947.3,2886.0,2897.1,1906312,ASIANPAINT,236,3052.0,2842.0,26.238095238095195,37.611111111111164,0,0,0,0,0,0,-0.0,1
632,632,2024-07-24T00:00:00,2901.0,2927.0,2886.2,2912.8,1476148,ASIANPAINT,236,3052.0,2842.0,33.7142857142858,34.63492063492069,0,0,0,0,0,0,-0.0,1
633,633,2024-07-25T00:00:00,2892.05,2908.7,2885.25,2901.4,1239922,ASIANPAINT,236,3052.0,2842.0,28.285714285714327,29.41269841269845,0,0,0,0,0,0,-0.0,1
634,634,2024-07-26T00:00:00,2902.2,2964.45,2900.7,2950.15,1359780,ASIANPAINT,236,3052.0,2842.0,51.50000000000004,37.8333333333334,0,0,0,0,0,0,0.0,1
635,635,2024-07-29T00:00:00,2953.05,2965.1,2936.0,2954.7,854408,ASIANPAINT,236,3052.0,2842.0,53.66666666666658,44.484126984126995,0,0,0,0,0,0,0.0,1
636,636,2024-07-30T00:00:00,2973.5,3032.8,2970.0,3005.05,2144591,ASIANPAINT,236,3052.0,2842.0,77.64285714285722,60.93650793650796,0,0,0,0,0,0,0.0,1
637,637,2024-07-31T00:00:00,3005.05,3098.0,3005.05,3084.45,3549501,ASIANPAINT,236,3098.0,2842.0,94.70703124999993,75.33885168650794,1,0,0,0,0,0,0.0,1
638,638,2024-08-01T00:00:00,3088.0,3128.95,3062.8,3099.35,1675122,ASIANPAINT,236,3128.95,2842.0,89.68461404425861,87.34483414570526,1,1,0,0,1,0,0.0,1
639,639,2024-08-02T00:00:00,3070.0,3129.05,3060.0,3106.7,1348780,ASIANPAINT,236,3129.05,2842.0,92.21390001741845,92.20184843722568,1,1,0,0,1,0,0.0,1
640,640,2024-08-05T00:00:00,3069.95,3145.0,3055.3,3093.4,2019141,ASIANPAINT,236,3145.0,2842.0,82.97029702970299,88.28960369712671,1,1,0,0,1,0,-0.0,1
641,641,2024-08-06T00:00:00,3101.7,3135.0,3086.05,3101.75,885743,ASIANPAINT,236,3145.0,2842.0,85.72607260726073,86.97008988479406,1,1,0,0,1,0,-0.0,1
642,642,2024-08-07T00:00:00,3101.75,3118.5,3060.05,3101.45,1907105,ASIANPAINT,236,3145.0,2842.0,85.62706270627056,84.77447744774479,1,1,0,0,1,0,0.0,1
643,643,2024-08-08T00:00:00,3080.0,3089.7,2990.4,3005.4,1280109,ASIANPAINT,236,3145.0,2885.25,46.25601539942256,72.53638357098463,0,0,0,0,0,0,-0.0,1
644,644,2024-08-09T00:00:00,3039.0,3052.75,2966.0,3040.6,1665414,ASIANPAINT,236,3145.0,2885.25,59.80750721847927,63.89686177472415,0,0,0,0,0,0,-0.0,1
645,645,2024-08-12T00:00:00,3020.0,3084.0,3003.7,3053.2,1736881,ASIANPAINT,236,3145.0,2885.25,64.6583253128007,56.90728264356752,0,0,0,0,0,0,0.0,1
646,646,2024-08-13T00:00:00,3054.9,3059.8,3013.0,3023.55,502260,ASIANPAINT,236,3145.0,2885.25,53.24350336862375,59.23644529996792,0,0,0,0,0,0,-0.0,1
647,647,2024-08-14T00:00:00,3034.8,3034.8,2994.05,3025.85,454671,ASIANPAINT,236,3145.0,2900.7,51.22799836266885,56.37660901469778,0,0,0,0,0,0,-0.0,1
648,648,2024-08-16T00:00:00,3054.0,3054.0,3003.0,3048.15,514229,ASIANPAINT,236,3145.0,2936.0,53.66028708133975,52.71059627087747,0,0,0,0,0,0,0.0,1
649,649,2024-08-19T00:00:00,3053.95,3087.85,3038.35,3076.3,542858,ASIANPAINT,236,3145.0,2966.0,61.62011173184368,55.50279905861745,0,0,0,0,0,0,0.0,1
650,650,2024-08-20T00:00:00,3096.0,3106.35,3078.0,3103.2,668282,ASIANPAINT,236,3145.0,2966.0,76.64804469273733,63.97614783530694,0,0,0,0,0,0,0.0,1
651,651,2024-08-21T00:00:00,3101.0,3170.6,3084.05,3151.55,1186536,ASIANPAINT,236,3170.6,2966.0,90.68914956011743,76.3191019948995,1,0,0,0,0,0,0.0,1
652,652,2024-08-22T00:00:00,3167.0,3198.65,3156.05,3186.6,1540888,ASIANPAINT,236,3198.65,2966.0,94.8205458843756,87.3859133790768,1,1,0,0,1,0,0.0,1
653,653,2024-08-23T00:00:00,3190.0,3198.6,3148.75,3154.65,779284,ASIANPAINT,236,3198.65,2966.0,81.08747044917257,88.86572196455522,1,1,0,0,1,0,-0.0,1
654,654,2024-08-26T00:00:00,3155.0,3177.45,3141.5,3171.35,472874,ASIANPAINT,236,3198.65,2966.0,88.26563507414565,88.05788380256463,1,1,0,0,1,0,0.0,1
655,655,2024-08-27T00:00:00,3154.0,3203.65,3150.0,3166.2,1003501,ASIANPAINT,236,3203.65,2966.0,84.24153166421196,84.53154572917674,1,1,0,0,1,0,-0.0,1
656,656,2024-08-28T00:00:00,3152.95,3165.5,3118.8,3125.5,538366,ASIANPAINT,236,3203.65,2966.0,67.11550599621289,79.87422424485685,0,0,0,0,0,0,-0.0,1
657,657,2024-08-29T00:00:00,3125.5,3143.95,3092.7,3115.85,849866,ASIANPAINT,236,3203.65,2966.0,63.05491268672411,71.47065011571634,0,0,0,0,0,0,-0.0,1
658,658,2024-08-30T00:00:00,3130.05,3166.75,3110.7,3126.8,1567031,ASIANPAINT,236,3203.65,2994.05,63.334923664122165,64.50178078235307,0,0,0,0,0,0,-0.0,1
659,659,2024-09-02T00:00:00,3148.0,3184.0,3139.6,3150.95,702358,ASIANPAINT,236,3203.65,2994.05,74.8568702290075,67.08223552661794,0,0,0,0,0,0,0.0,1
660,660,2024-09-03T00:00:00,3164.95,3174.55,3147.5,3154.85,577471,ASIANPAINT,236,3203.65,2994.05,76.7175572519083,71.63645038167934,0,0,0,0,0,0,0.0,1
661,661,2024-09-04T00:00:00,3155.5,3252.0,3155.5,3231.65,2379110,ASIANPAINT,236,3252.0,3003.0,91.82730923694783,81.13391223928788,1,1,0,0,1,0,0.0,1
662,662,2024-09-05T00:00:00,3240.0,3257.0,3217.0,3238.25,1482119,ASIANPAINT,236,3257.0,3038.35,91.42465126915161,86.65650591933593,1,1,0,0,1,0,0.0,1
663,663,2024-09-06T00:00:00,3238.0,3285.9,3225.35,3273.7,2131256,ASIANPAINT,236,3285.9,3078.0,94.13179413179401,92.4612515459645,1,1,0,0,1,0,0.0,1
664,664,2024-09-09T00:00:00,3273.7,3314.0,3258.0,3280.75,1272289,ASIANPAINT,236,3314.0,3084.05,85.54033485540333,90.365593418783,1,1,0,0,1,0,-0.0,1
665,665,2024-09-10T00:00:00,3290.0,3310.0,3270.9,3295.05,928920,ASIANPAINT,236,3314.0,3092.7,91.43696339810221,90.36969746176653,1,1,0,0,1,0,0.0,1
666,666,2024-09-11T00:00:00,3315.0,3382.95,3315.0,3367.45,2561892,ASIANPAINT,236,3382.95,3092.7,94.6597760551249,90.54569143621016,1,1,0,0,1,0,0.0,1
667,667,2024-09-12T00:00:00,3370.0,3393.0,3340.3,3383.25,1643536,ASIANPAINT,236,3393.0,3092.7,96.75324675324676,94.2833287354913,1,1,0,0,1,0,0.0,1
668,668,2024-09-13T00:00:00,3355.55,3369.7,3320.9,3358.05,1029400,ASIANPAINT,236,3393.0,3092.7,88.36163836163843,93.25822039000337,1,1,0,0,1,0,-0.0,1
669,669,2024-09-16T00:00:00,3360.0,3394.9,3330.6,3335.8,1019280,ASIANPAINT,236,3394.9,3092.7,80.44341495698218,88.51943335728913,1,1,0,0,1,0,-0.0,1
670,670,2024-09-17T00:00:00,3335.8,3349.9,3301.8,3312.8,586834,ASIANPAINT,236,3394.9,3092.7,72.83256121773665,80.5458715121191,0,1,0,0,0,0,-0.0,1
671,671,2024-09-18T00:00:00,3312.8,3324.85,3251.55,3274.65,410510,ASIANPAINT,236,3394.9,3110.7,57.6882477128783,70.3214079625324,0,0,0,0,0,0,-0.0,1
672,672,2024-09-19T00:00:00,3294.0,3320.0,3275.0,3293.85,963456,ASIANPAINT,236,3394.9,3139.6,60.41911476694081,63.6466412325186,0,0,0,0,0,0,-0.0,1
673,673,2024-09-20T00:00:00,3304.0,3324.8,3266.05,3306.95,1504277,ASIANPAINT,236,3394.9,3147.5,64.45028294260297,60.85254847414071,0,0,0,0,0,0,0.0,1
674,674,2024-09-23T00:00:00,3316.95,3324.9,3273.2,3277.45,522775,ASIANPAINT,236,3394.9,3155.5,50.93984962406005,58.603082444534614,0,0,0,0,0,0,-0.0,1
675,675,2024-09-24T00:00:00,3277.45,3297.75,3241.1,3248.4,1057933,ASIANPAINT,236,3394.9,3217.0,17.65036537380555,44.34683264682287,0,0,1,0,0,0,-0.0,1
676,676,2024-09-25T00:00:00,3252.0,3252.0,3206.75,3244.75,740636,ASIANPAINT,236,3394.9,3206.75,20.196651607759755,29.59562220187513,0,0,0,0,0,0,-0.0,1
677,677,2024-09-26T00:00:00,3250.0,3285.85,3227.1,3277.05,951080,ASIANPAINT,236,3394.9,3206.75,37.363805474355644,25.070274151973663,0,0,0,0,0,0,0.0,1
678,678,2024-09-27T00:00:00,3290.95,3337.95,3277.05,3310.75,1315996,ASIANPAINT,236,3394.9,3206.75,55.275046505447754,37.61183452918773,0,0,0,0,0,0,0.0,1
679,679,2024-09-30T00:00:00,3310.75,3358.0,3305.15,3329.1,1088162,ASIANPAINT,236,3394.9,3206.75,65.02790326866854,52.555585082823995,0,0,0,0,0,0,0.0,1
680,680,2024-10-01T00:00:00,3317.0,3328.95,3244.05,3277.35,968660,ASIANPAINT,236,3394.9,3206.75,37.523252723890444,52.60873416600226,0,0,0,0,0,0,-0.0,1
681,681,2024-10-03T00:00:00,3192.3,3225.9,3126.5,3149.3,1741363,ASIANPAINT,236,3394.9,3126.5,8.494783904620036,37.01531329905969,0,0,1,0,0,0,-0.0,1
682,682,2024-10-04T00:00:00,3135.0,3156.75,3054.55,3072.5,1551818,ASIANPAINT,236,3394.9,3054.55,5.273982664903723,17.097339764471414,0,0,1,1,0,1,-11.82335709956769,0
683,683,2024-10-07T00:00:00,3075.0,3098.55,3038.0,3062.25,909812,ASIANPAINT,236,3358.0,3038.0,7.578125,7.115630523174601,0,0,1,1,0,1,0.4624944768253991,1
684,684,2024-10-08T00:00:00,3058.0,3099.0,3045.65,3088.05,817718,ASIANPAINT,236,3358.0,3038.0,15.640625000000057,9.497577554967942,0,0,1,1,0,1,6.143047445032115,1
685,685,2024-10-09T00:00:00,3095.55,3146.7,3071.75,3078.85,1225598,ASIANPAINT,236,3358.0,3038.0,12.765624999999972,11.994791666666691,0,0,1,1,0,1,0.7708333333332806,1
686,686,2024-10-10T00:00:00,3090.05,3095.0,3043.0,3059.1,1161933,ASIANPAINT,236,3358.0,3038.0,6.593749999999972,11.66666666666668,0,0,1,1,0,1,-5.072916666666709,0
687,687,2024-10-11T00:00:00,3059.2,3064.0,3026.0,3037.2,976017,ASIANPAINT,236,3358.0,3026.0,3.3734939759035596,7.577622991967849,0,0,1,1,0,1,-4.2041290160642895,0
688,688,2024-10-14T00:00:00,3037.0,3055.0,3017.2,3039.15,716011,ASIANPAINT,236,3358.0,3017.2,6.440727699530593,5.469323891811389,0,0,1,1,0,1,0.971403807719204,1
689,689,2024-10-15T00:00:00,3075.0,3096.8,3047.65,3067.1,1242322,ASIANPAINT,236,3358.0,3017.2,14.642018779342742,8.152080151592314,0,0,1,1,0,1,6.489938627750428,1
690,690,2024-10-16T00:00:00,3088.0,3103.55,3066.1,3082.1,764001,ASIANPAINT,236,3358.0,3017.2,19.043427230046966,13.375391236306783,0,0,1,1,0,1,5.668035993740183,1
691,691,2024-10-17T00:00:00,3082.9,3085.0,3037.0,3055.85,674481,ASIANPAINT,236,3358.0,3017.2,11.340962441314575,15.008802816901444,0,0,1,1,0,1,-3.6678403755868683,0
692,692,2024-10-18T00:00:00,3057.0,3069.0,2980.6,2992.15,899318,ASIANPAINT,236,3358.0,2980.6,3.060413354531049,11.148267675297546,0,0,1,1,0,1,-8.087854320766498,0
693,693,2024-10-21T00:00:00,3007.05,3057.0,3000.55,3049.2,806970,ASIANPAINT,236,3328.95,2980.6,19.692837663269678,11.364737819705118,0,0,1,1,0,1,8.32809984356456,1
694,694,2024-10-22T00:00:00,3054.0,3057.95,2995.25,3006.85,541838,ASIANPAINT,236,3225.9,2980.6,10.701182225845894,11.151477747882224,0,0,1,1,0,1,-0.4502955220363294,0
695,695,2024-10-23T00:00:00,2999.95,3026.5,2972.05,2989.7,624689,ASIANPAINT,236,3156.75,2972.05,9.556036816458935,13.316685568524852,0,0,1,1,0,1,-3.760648752065917,0
696,696,2024-10-24T00:00:00,2989.7,3002.3,2951.0,2972.0,571259,ASIANPAINT,236,3146.7,2951.0,10.730710270822698,10.329309771042524,0,0,1,1,0,1,0.40140049978017345,1
697,697,2024-10-25T00:00:00,2975.5,3015.55,2952.0,2958.0,1047769,ASIANPAINT,236,3146.7,2951.0,3.576903423607566,7.9545501702964145,0,0,1,1,0,1,-4.377646746688848,0
698,698,2024-10-28T00:00:00,2987.9,3021.7,2963.05,3001.85,504961,ASIANPAINT,236,3146.7,2951.0,25.983648441492058,13.430420711974122,0,0,0,1,0,0,0.0,1
699,699,2024-10-29T00:00:00,3020.0,3028.0,2941.1,2992.85,613459,ASIANPAINT,236,3103.55,2941.1,31.855955678670306,20.472169181256657,0,0,0,0,0,0,0.0,1
700,700,2024-10-30T00:00:00,3006.0,3006.0,2963.55,2996.65,812725,ASIANPAINT,236,3103.55,2941.1,34.19513696522012,30.678247028460845,0,0,0,0,0,0,0.0,1
701,701,2024-10-31T00:00:00,2994.2,2996.5,2919.0,2935.65,1031171,ASIANPAINT,236,3103.55,2919.0,9.021945272283974,25.024345972058153,0,0,1,0,0,0,-0.0,1
702,702,2024-11-01T00:00:00,2958.0,2965.75,2930.0,2939.85,112249,ASIANPAINT,236,3103.55,2919.0,11.297751286914055,18.171611174806063,0,0,1,1,0,1,-6.873859887892008,0
703,703,2024-11-04T00:00:00,2962.15,2962.15,2885.5,2915.3,1146008,ASIANPAINT,236,3103.55,2885.5,13.66659023159833,11.328762263598803,0,0,1,1,0,1,2.3378279679995266,1
704,704,2024-11-05T00:00:00,2895.0,2918.8,2872.7,2887.3,935516,ASIANPAINT,236,3085.0,2872.7,6.877060763071292,10.613800760527909,0,0,1,1,0,1,-3.736739997456617,0
705,705,2024-11-06T00:00:00,2890.5,2907.85,2860.0,2897.3,1817087,ASIANPAINT,236,3069.0,2860.0,17.846889952153198,12.796846982274289,0,0,1,1,0,1,5.050042969878909,1
706,706,2024-11-07T00:00:00,2900.0,2904.95,2825.0,2842.85,1112515,ASIANPAINT,236,3057.95,2825.0,7.662588538312909,10.795513084512484,0,0,1,1,0,1,-3.1329245461995745,0
707,707,2024-11-08T00:00:00,2842.85,2847.0,2762.4,2769.45,2060486,ASIANPAINT,236,3057.95,2762.4,2.385383183894344,9.298287224786835,0,0,1,1,0,1,-6.91290404089249,0
708,708,2024-11-11T00:00:00,2565.05,2598.75,2506.0,2543.1,8855022,ASIANPAINT,236,3028.0,2506.0,7.107279693486572,5.718417138564625,0,0,1,1,0,1,1.388862554921947,1
709,709,2024-11-12T00:00:00,2535.0,2535.0,2470.0,2474.85,3445983,ASIANPAINT,236,3028.0,2470.0,0.8691756272401271,3.4539461682070307,0,0,1,1,0,1,-2.5847705409669035,0
710,710,2024-11-13T00:00:00,2470.0,2498.0,2451.1,2470.5,1803849,ASIANPAINT,236,3028.0,2451.1,3.3628011787138306,3.7797521664801934,0,0,1,1,0,1,-0.41695098776636286,0
711,711,2024-11-14T00:00:00,2482.8,2501.75,2466.2,2483.15,1206975,ASIANPAINT,236,3028.0,2451.1,5.5555555555555864,3.2625107871698646,0,0,1,1,0,1,2.293044768385722,1
712,712,2024-11-18T00:00:00,2520.0,2520.0,2470.8,2483.7,945477,ASIANPAINT,236,3028.0,2451.1,5.650892702374745,4.856416478881404,0,0,1,1,0,1,0.7944762234933407,1
713,713,2024-11-19T00:00:00,2488.0,2503.2,2472.35,2483.7,941558,ASIANPAINT,236,3006.0,2451.1,5.874932420255885,5.693793559395423,0,0,1,1,0,1,0.18113886086046183,1
714,714,2024-11-21T00:00:00,2454.7,2465.95,2425.0,2428.15,1377624,ASIANPAINT,236,2996.5,2425.0,0.5511811023622206,4.0256687416643,0,0,1,1,0,1,-3.4744876393020796,0
715,715,2024-11-22T00:00:00,2430.0,2493.95,2422.95,2472.2,3805854,ASIANPAINT,236,2965.75,2422.95,9.073323507737653,5.166479010118603,0,0,1,1,0,1,3.9068444976190504,1
716,716,2024-11-25T00:00:00,2505.0,2507.95,2450.05,2459.7,1857124,ASIANPAINT,236,2962.15,2422.95,6.8156528189910945,5.4800524763636735,0,0,1,1,0,1,1.335600342627421,1
717,717,2024-11-26T00:00:00,2459.9,2518.0,2457.6,2505.0,1152258,ASIANPAINT,236,2918.8,2422.95,16.547342946455604,10.8121064243948,0,0,1,1,0,1,5.735236522060804,1
718,718,2024-11-27T00:00:00,2517.5,2517.65,2480.0,2491.9,864733,ASIANPAINT,236,2907.85,2422.95,14.219426685914675,12.527474150453807,0,0,1,1,0,1,1.6919525354608673,1
